timestamp,topic,packet_type,payload
1789068558.4409513,farm/light,normal,"{""device"": ""light-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068558.437963, ""light_intensity"": 349}"
1789068559.453121,farm/soil,normal,"{""device"": ""soil-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068559.450595, ""soil_moisture"": 43}"
1789068560.460733,farm/light,normal,"{""device"": ""light-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068560.4579527, ""light_intensity"": 579}"
1789068561.4674914,farm/soil,normal,"{""device"": ""soil-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068561.464486, ""soil_moisture"": 55}"
1789068562.4714007,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068562.4686518, ""temperature"": 32.2}"
1789068563.4755256,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068563.471524, ""pump_status"": ""OFF""}"
1789068564.4889216,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068564.485931, ""temperature"": 25.0}"
1789068565.4960492,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068565.4930449, ""pump_status"": ""ON""}"
1789068566.5006473,farm/light,normal,"{""device"": ""light-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068566.4976497, ""light_intensity"": 714}"
1789068567.5056374,farm/soil,normal,"{""device"": ""soil-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068567.501645, ""soil_moisture"": 50}"
1789068568.5131464,farm/humidity,normal,"{""device"": ""humidity-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068568.5101237, ""humidity"": 88}"
1789068568.7166193,farm/pump,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068568.7096012, ""pump_status"": ""ON""}"
1789068569.223584,farm/humidity,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068569.2205775, ""humidity"": 10}"
1789068569.5236053,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068569.520597, ""temperature"": 28.9}"
1789068569.7297716,farm/humidity,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068569.7267616, ""humidity"": 10}"
1789068570.2311437,farm/soil,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068570.2281437, ""soil_moisture"": 99}"
1789068570.5305653,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068570.5285697, ""temperature"": 31.5}"
1789068570.735386,farm/light,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068570.7325828, ""light_intensity"": 999}"
1789068571.2399714,farm/light,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068571.236966, ""light_intensity"": 999}"
1789068571.5390348,farm/light,normal,"{""device"": ""light-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068571.5361967, ""light_intensity"": 865}"
1789068571.7417076,farm/light,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068571.7379668, ""light_intensity"": 999}"
1789068572.2600663,farm/temperature,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068572.2562673, ""temperature"": 55.0}"
1789068572.543338,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068572.5394483, ""temperature"": 29.5}"
1789068572.7762067,farm/humidity,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068572.7735689, ""humidity"": 10}"
1789068573.280923,farm/pump,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068573.2779274, ""pump_status"": ""ON""}"
1789068573.5466983,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068573.5434842, ""temperature"": 26.0}"
1789068573.7819703,farm/light,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068573.7792923, ""light_intensity"": 999}"
1789068574.284819,farm/temperature,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068574.2818186, ""temperature"": 55.0}"
1789068574.5513957,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068574.5477078, ""temperature"": 28.2}"
1789068574.7993846,farm/light,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068574.7963855, ""light_intensity"": 999}"
1789068575.300537,farm/soil,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068575.2975345, ""soil_moisture"": 99}"
1789068575.5521266,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068575.5495937, ""pump_status"": ""ON""}"
1789068575.8022792,farm/humidity,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068575.7992792, ""humidity"": 10}"
1789068576.306716,farm/soil,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068576.3027167, ""soil_moisture"": 99}"
1789068576.5585148,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068576.5549827, ""pump_status"": ""OFF""}"
1789068576.8081026,farm/soil,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068576.804096, ""soil_moisture"": 99}"
1789068577.3224108,farm/pump,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068577.3195827, ""pump_status"": ""ON""}"
1789068577.5731502,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068577.5704045, ""pump_status"": ""ON""}"
1789068577.8379936,farm/humidity,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068577.834973, ""humidity"": 10}"
1789068578.3428128,farm/temperature,spoofing,"{""device"": ""attacker-node"", ""packet_type"": ""spoofing"", ""timestamp"": 1789068578.3398108, ""temperature"": 55.0}"
1789068578.5770957,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068578.5738547, ""pump_status"": ""ON""}"
1789068579.5845492,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068579.5817924, ""pump_status"": ""OFF""}"
1789068580.6034563,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068580.5926747, ""temperature"": 32.5}"
1789068581.5993648,farm/soil,normal,"{""device"": ""soil-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068581.5965295, ""soil_moisture"": 78}"
1789068582.6355813,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068582.5992336, ""temperature"": 28.7}"
1789068583.6082437,farm/humidity,normal,"{""device"": ""humidity-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068583.604538, ""humidity"": 69}"
1789068584.6239605,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068584.6199532, ""pump_status"": ""ON""}"
1789068585.640761,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068585.6347659, ""temperature"": 35.1}"
1789068586.6407647,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068586.6377542, ""temperature"": 31.1}"
1789068587.644363,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068587.6413708, ""temperature"": 32.0}"
1789068588.647132,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068588.643114, ""temperature"": 33.1}"
1789068589.6492927,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068589.6462922, ""pump_status"": ""ON""}"
1789068590.650759,farm/soil,normal,"{""device"": ""soil-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068590.6477787, ""soil_moisture"": 66}"
1789068591.6665235,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068591.663517, ""temperature"": 27.0}"
1789068592.673064,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068592.6700475, ""temperature"": 25.3}"
1789068593.675664,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068593.6716704, ""pump_status"": ""OFF""}"
1789068594.690352,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068594.6873462, ""temperature"": 34.3}"
1789068595.7020707,farm/soil,normal,"{""device"": ""soil-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068595.6992648, ""soil_moisture"": 67}"
1789068596.7077887,farm/light,normal,"{""device"": ""light-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068596.7031965, ""light_intensity"": 538}"
1789068597.7096,farm/humidity,normal,"{""device"": ""humidity-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068597.707075, ""humidity"": 58}"
1789068598.7253573,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068598.7223475, ""pump_status"": ""OFF""}"
1789068599.7280705,farm/soil,normal,"{""device"": ""soil-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068599.7250838, ""soil_moisture"": 76}"
1789068600.7446287,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068600.7406323, ""temperature"": 25.9}"
1789068601.7601495,farm/soil,normal,"{""device"": ""soil-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068601.756139, ""soil_moisture"": 58}"
1789068602.7649076,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068602.7618601, ""temperature"": 31.8}"
1789068603.7808385,farm/light,normal,"{""device"": ""light-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068603.7763019, ""light_intensity"": 815}"
1789068604.7935388,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068604.7905393, ""pump_status"": ""OFF""}"
1789068605.8082273,farm/light,normal,"{""device"": ""light-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068605.8051999, ""light_intensity"": 702}"
1789068606.8236234,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068606.8206172, ""pump_status"": ""ON""}"
1789068607.8245928,farm/soil,normal,"{""device"": ""soil-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068607.8216157, ""soil_moisture"": 72}"
1789068608.8308094,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068608.8279705, ""temperature"": 29.6}"
1789068609.8330982,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068609.8303134, ""pump_status"": ""OFF""}"
1789068610.8340771,farm/humidity,normal,"{""device"": ""humidity-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068610.8314922, ""humidity"": 52}"
1789068611.8417976,farm/soil,normal,"{""device"": ""soil-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068611.8381047, ""soil_moisture"": 74}"
1789068612.8471217,farm/humidity,normal,"{""device"": ""humidity-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068612.8445196, ""humidity"": 74}"
1789068613.8531964,farm/soil,normal,"{""device"": ""soil-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068613.850358, ""soil_moisture"": 60}"
1789068614.8676217,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068614.8649442, ""pump_status"": ""OFF""}"
1789068615.883282,farm/humidity,normal,"{""device"": ""humidity-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068615.8808386, ""humidity"": 73}"
1789068616.8870943,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068616.8832967, ""temperature"": 25.3}"
1789068617.900551,farm/light,normal,"{""device"": ""light-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068617.8974557, ""light_intensity"": 550}"
1789068618.914768,farm/light,normal,"{""device"": ""light-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068618.9117684, ""light_intensity"": 404}"
1789068619.9306257,farm/soil,normal,"{""device"": ""soil-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068619.9276142, ""soil_moisture"": 62}"
1789068620.9365718,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068620.933558, ""pump_status"": ""ON""}"
1789068621.9416797,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068621.9386742, ""temperature"": 34.8}"
1789068622.9462314,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068622.9432263, ""temperature"": 35.0}"
1789068623.9558506,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068623.9532092, ""temperature"": 34.8}"
1789068624.9576094,farm/humidity,normal,"{""device"": ""humidity-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068624.9547882, ""humidity"": 76}"
1789068625.9724963,farm/humidity,normal,"{""device"": ""humidity-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068625.969487, ""humidity"": 73}"
1789068626.9776807,farm/soil,normal,"{""device"": ""soil-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068626.9746792, ""soil_moisture"": 65}"
1789068627.982546,farm/light,normal,"{""device"": ""light-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068627.979587, ""light_intensity"": 667}"
1789068628.9894452,farm/humidity,normal,"{""device"": ""humidity-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068628.9864395, ""humidity"": 81}"
1789068629.9908276,farm/light,normal,"{""device"": ""light-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068629.988264, ""light_intensity"": 705}"
1789068630.9948857,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068630.9918797, ""temperature"": 31.2}"
1789068631.996448,farm/soil,normal,"{""device"": ""soil-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068631.9934433, ""soil_moisture"": 45}"
1789068632.9980905,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068632.9951413, ""pump_status"": ""OFF""}"
1789068634.003618,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068634.0005882, ""temperature"": 29.2}"
1789068635.0168223,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068635.0138123, ""pump_status"": ""OFF""}"
1789068636.0229812,farm/humidity,normal,"{""device"": ""humidity-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068636.0199685, ""humidity"": 57}"
1789068636.0289912,farm/humidity,mitm,"{""device"": ""mitm-attacker"", ""packet_type"": ""mitm"", ""timestamp"": 1789068636.0219853, ""humidity"": 15}"
1789068637.0322137,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068637.0292122, ""pump_status"": ""ON""}"
1789068637.0382166,farm/irrigation,mitm,"{""device"": ""mitm-attacker"", ""packet_type"": ""mitm"", ""timestamp"": 1789068637.0322137, ""pump_status"": ""ON""}"
1789068638.0351667,farm/light,normal,"{""device"": ""light-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068638.0321681, ""light_intensity"": 587}"
1789068638.040175,farm/light,mitm,"{""device"": ""mitm-attacker"", ""packet_type"": ""mitm"", ""timestamp"": 1789068638.0341678, ""light_intensity"": 999}"
1789068639.0416844,farm/temperature,normal,"{""device"": ""temp-sensor-01"", ""packet_type"": ""normal"", ""timestamp"": 1789068639.0376756, ""temperature"": 33.7}"
1789068639.0466814,farm/temperature,mitm,"{""device"": ""mitm-attacker"", ""packet_type"": ""mitm"", ""timestamp"": 1789068639.0406768, ""temperature"": 52.0}"
1789068640.0495553,farm/irrigation,normal,"{""device"": ""irrigation-controller"", ""packet_type"": ""normal"", ""timestamp"": 1789068640.0455256, ""pump_status"": ""OFF""}"
